2, 0.000001
3, 0.000001
4, 0.000000
5, 0.000000
6, 0.000000
7, 0.000001
8, 0.000001
9, 0.000001
10, 0.000001
11, 0.000001
12, 0.000000
13, 0.000001
14, 0.000001
15, 0.000001
16, 0.000001
17, 0.000001
18, 0.000001
19, 0.000001
20, 0.000002
21, 0.000002
22, 0.000001
23, 0.000001
24, 0.000002
25, 0.000002
26, 0.000002
27, 0.000002
28, 0.000002
29, 0.000002
30, 0.000003
31, 0.000002
32, 0.000002
33, 0.000002
34, 0.000003
35, 0.000003
36, 0.000003
37, 0.000003
38, 0.000003
39, 0.000004
40, 0.000004
41, 0.000003
42, 0.000017
43, 0.000004
44, 0.000005
45, 0.000005
46, 0.000005
47, 0.000005
48, 0.000005
49, 0.000005
50, 0.000006
51, 0.000006
52, 0.000006
53, 0.000006
54, 0.000006
55, 0.000006
56, 0.000006
57, 0.000007
58, 0.000052
59, 0.000008
60, 0.000007
61, 0.000008
62, 0.000008
63, 0.000008
64, 0.000009
65, 0.000009
66, 0.000009
67, 0.000009
68, 0.000010
69, 0.000010
70, 0.000010
71, 0.000010
72, 0.000010
73, 0.000010
74, 0.000011
75, 0.000011
76, 0.000011
77, 0.000012
78, 0.000012
79, 0.000012
80, 0.000012
81, 0.000013
82, 0.000013
83, 0.000014
84, 0.000014
85, 0.000014
86, 0.000015
87, 0.000014
88, 0.000015
89, 0.000015
90, 0.000015
91, 0.000015
92, 0.000016
93, 0.000016
94, 0.000016
95, 0.000017
96, 0.000018
97, 0.000018
98, 0.000018
99, 0.000016
100, 0.000019
101, 0.000020
102, 0.000020
103, 0.000020
104, 0.000021
105, 0.000034
106, 0.000020
107, 0.000021
108, 0.000021
109, 0.000021
110, 0.000022
111, 0.000022
112, 0.000022
113, 0.000023
114, 0.000023
115, 0.000024
116, 0.000025
117, 0.000024
118, 0.000023
119, 0.000025
120, 0.000026
121, 0.000026
122, 0.000026
123, 0.000027
124, 0.000027
125, 0.000028
126, 0.000028
127, 0.000028
128, 0.000029
129, 0.000029
130, 0.000029
131, 0.000040
132, 0.000031
133, 0.000029
134, 0.000032
135, 0.000030
136, 0.000032
137, 0.000030
138, 0.000034
139, 0.000034
140, 0.000033
141, 0.000034
142, 0.000033
143, 0.000035
144, 0.000037
145, 0.000035
146, 0.000035
147, 0.000027
148, 0.000037
149, 0.000034
150, 0.000039
151, 0.000035
152, 0.000040
153, 0.000038
154, 0.000041
155, 0.000041
156, 0.000042
157, 0.000039
158, 0.000043
159, 0.000037
160, 0.000044
161, 0.000041
162, 0.000045
163, 0.000044
164, 0.000040
165, 0.000047
166, 0.000044
167, 0.000045
168, 0.000047
169, 0.000045
170, 0.000045
171, 0.000048
172, 0.000048
173, 0.000048
174, 0.000049
175, 0.000062
176, 0.000057
177, 0.000054
178, 0.000054
179, 0.000056
180, 0.000057
181, 0.000067
182, 0.000058
183, 0.000058
184, 0.000059
185, 0.000059
186, 0.000058
187, 0.000054
188, 0.000054
189, 0.000054
190, 0.000061
191, 0.000061
192, 0.000063
193, 0.000063
194, 0.000066
195, 0.000066
196, 0.000067
197, 0.000067
198, 0.000069
199, 0.000069
200, 0.000069
201, 0.000070
202, 0.000071
203, 0.000082
204, 0.000072
205, 0.000073
206, 0.000073
207, 0.000074
208, 0.000069
209, 0.000064
210, 0.000064
211, 0.000066
212, 0.000065
213, 0.000066
214, 0.000065
215, 0.000066
216, 0.000067
217, 0.000067
218, 0.000068
219, 0.000068
220, 0.000070
221, 0.000070
222, 0.000070
223, 0.000071
224, 0.000071
225, 0.000070
226, 0.000073
227, 0.000084
228, 0.000086
229, 0.000088
230, 0.000089
231, 0.000091
232, 0.000092
233, 0.000091
234, 0.000079
235, 0.000075
236, 0.000076
237, 0.000073
238, 0.000079
239, 0.000079
240, 0.000100
241, 0.000099
242, 0.000101
243, 0.000094
244, 0.000083
245, 0.000081
246, 0.000082
247, 0.000085
248, 0.000085
249, 0.000087
250, 0.000109
251, 0.000108
252, 0.000108
253, 0.000109
254, 0.000098
255, 0.000092
256, 0.000109
257, 0.000088
258, 0.000094
259, 0.000090
260, 0.000089
261, 0.000090
262, 0.000091
263, 0.000090
264, 0.000091
265, 0.000094
266, 0.000094
267, 0.000093
268, 0.000094
269, 0.000095
270, 0.000095
271, 0.000097
272, 0.000098
273, 0.000097
274, 0.000097
275, 0.000100
276, 0.000098
277, 0.000100
278, 0.000100
279, 0.000101
280, 0.000102
281, 0.000102
282, 0.000104
283, 0.000105
284, 0.000105
285, 0.000106
286, 0.000105
287, 0.000115
288, 0.000134
289, 0.000143
290, 0.000117
291, 0.000098
292, 0.000097
293, 0.000095
294, 0.000096
295, 0.000095
296, 0.000097
297, 0.000099
298, 0.000117
299, 0.000099
300, 0.000118
301, 0.000101
302, 0.000103
303, 0.000102
304, 0.000102
305, 0.000107
306, 0.000105
307, 0.000107
308, 0.000108
309, 0.000106
310, 0.000109
311, 0.000108
312, 0.000109
313, 0.000109
314, 0.000123
315, 0.000108
316, 0.000109
317, 0.000108
318, 0.000111
319, 0.000111
320, 0.000112
321, 0.000112
322, 0.000119
323, 0.000112
324, 0.000112
325, 0.000112
326, 0.000113
327, 0.000113
328, 0.000129
329, 0.000118
330, 0.000115
331, 0.000116
332, 0.000125
333, 0.000126
334, 0.000120
335, 0.000120
336, 0.000119
337, 0.000120
338, 0.000134
339, 0.000185
340, 0.000125
341, 0.000125
342, 0.000127
343, 0.000125
344, 0.000150
345, 0.000146
346, 0.000149
347, 0.000146
348, 0.000144
349, 0.000144
350, 0.000146
351, 0.000175
352, 0.000157
353, 0.000153
354, 0.000154
355, 0.000158
356, 0.000157
357, 0.000176
358, 0.000163
359, 0.000165
360, 0.000163
361, 0.000186
362, 0.000172
363, 0.000150
364, 0.000161
365, 0.000173
366, 0.000152
367, 0.000155
368, 0.000153
369, 0.000154
370, 0.000155
371, 0.000156
372, 0.000158
373, 0.000178
374, 0.000177
375, 0.000188
376, 0.000181
377, 0.000182
378, 0.000179
379, 0.000178
380, 0.000180
381, 0.000185
382, 0.000179
383, 0.000182
384, 0.000174
385, 0.000176
386, 0.000169
387, 0.000170
388, 0.000170
389, 0.000172
390, 0.000170
391, 0.000174
392, 0.000262
393, 0.000270
394, 0.000302
395, 0.000234
396, 0.000259
397, 0.000276
398, 0.000287
399, 0.000212
400, 0.000195
401, 0.000185
402, 0.000186
403, 0.000198
404, 0.000190
405, 0.000210
406, 0.000192
