193, 0.000100, 0.000031, 0.000062
194, 0.000098, 0.000032, 0.000063
195, 0.000100, 0.000033, 0.000063
196, 0.000108, 0.000034, 0.000064
197, 0.000101, 0.000034, 0.000064
198, 0.000103, 0.000030, 0.000066
199, 0.000101, 0.000036, 0.000065
200, 0.000107, 0.000031, 0.000065
201, 0.000106, 0.000032, 0.000067
202, 0.000105, 0.000034, 0.000067
203, 0.000110, 0.000033, 0.000068
204, 0.000110, 0.000033, 0.000069
205, 0.000110, 0.000036, 0.000070
206, 0.000110, 0.000040, 0.000070
207, 0.000114, 0.000036, 0.000071
208, 0.000111, 0.000035, 0.000071
209, 0.000111, 0.000035, 0.000072
210, 0.000109, 0.000038, 0.000073
211, 0.000114, 0.000036, 0.000074
212, 0.000114, 0.000036, 0.000073
213, 0.000115, 0.000038, 0.000078
214, 0.000116, 0.000040, 0.000075
215, 0.000120, 0.000038, 0.000075
216, 0.000119, 0.000039, 0.000077
217, 0.000119, 0.000038, 0.000078
218, 0.000119, 0.000038, 0.000077
219, 0.000120, 0.000040, 0.000078
220, 0.000124, 0.000040, 0.000080
221, 0.000124, 0.000042, 0.000079
222, 0.000130, 0.000043, 0.000080
223, 0.000126, 0.000039, 0.000080
224, 0.000127, 0.000041, 0.000082
225, 0.000128, 0.000042, 0.000083
226, 0.000126, 0.000041, 0.000083
227, 0.000135, 0.000044, 0.000084
228, 0.000128, 0.000042, 0.000085
229, 0.000138, 0.000042, 0.000086
230, 0.000128, 0.000046, 0.000087
231, 0.000175, 0.000043, 0.000086
232, 0.000133, 0.000048, 0.000094
233, 0.000157, 0.000044, 0.000089
234, 0.000137, 0.000045, 0.000089
235, 0.000142, 0.000046, 0.000089
236, 0.000134, 0.000042, 0.000090
237, 0.000138, 0.000049, 0.000091
238, 0.000158, 0.000047, 0.000092
239, 0.000142, 0.000048, 0.000105
240, 0.000133, 0.000046, 0.000087
241, 0.000138, 0.000041, 0.000087
242, 0.000137, 0.000046, 0.000093
243, 0.000149, 0.000043, 0.000085
244, 0.000142, 0.000057, 0.000091
245, 0.000132, 0.000046, 0.000087
246, 0.000134, 0.000045, 0.000087
247, 0.000152, 0.000045, 0.000086
248, 0.000135, 0.000042, 0.000087
249, 0.000162, 0.000078, 0.000096
250, 0.000173, 0.000070, 0.000102
251, 0.000187, 0.000070, 0.000101
252, 0.000215, 0.000078, 0.000104
253, 0.000211, 0.000079, 0.000109
254, 0.000193, 0.000058, 0.000094
255, 0.000154, 0.000049, 0.000097
256, 0.000185, 0.000053, 0.000097
257, 0.000150, 0.000069, 0.000097
258, 0.000148, 0.000048, 0.000096
259, 0.000150, 0.000054, 0.000098
260, 0.000149, 0.000050, 0.000099
261, 0.000156, 0.000049, 0.000100
262, 0.000151, 0.000050, 0.000100
263, 0.000157, 0.000050, 0.000099
264, 0.000155, 0.000051, 0.000099
265, 0.000156, 0.000054, 0.000101
266, 0.000161, 0.000055, 0.000126
267, 0.000164, 0.000054, 0.000107
268, 0.000164, 0.000055, 0.000106
269, 0.000170, 0.000057, 0.000107
270, 0.000169, 0.000053, 0.000109
271, 0.000166, 0.000060, 0.000109
272, 0.000185, 0.000054, 0.000106
273, 0.000164, 0.000058, 0.000107
274, 0.000166, 0.000055, 0.000107
275, 0.000170, 0.000055, 0.000107
276, 0.000170, 0.000057, 0.000108
277, 0.000165, 0.000057, 0.000109
278, 0.000178, 0.000056, 0.000108
279, 0.000163, 0.000057, 0.000109
280, 0.000163, 0.000056, 0.000109
281, 0.000170, 0.000056, 0.000109
282, 0.000165, 0.000061, 0.000111
283, 0.000170, 0.000055, 0.000110
284, 0.000170, 0.000057, 0.000111
285, 0.000171, 0.000055, 0.000112
286, 0.000178, 0.000060, 0.000114
287, 0.000180, 0.000062, 0.000112
288, 0.000177, 0.000063, 0.000115
289, 0.000182, 0.000062, 0.000114
290, 0.000179, 0.000063, 0.000117
291, 0.000182, 0.000060, 0.000116
292, 0.000181, 0.000061, 0.000119
293, 0.000182, 0.000061, 0.000118
294, 0.000184, 0.000057, 0.000120
295, 0.000196, 0.000064, 0.000120
296, 0.000184, 0.000066, 0.000121
297, 0.000187, 0.000059, 0.000122
298, 0.000180, 0.000062, 0.000122
299, 0.000189, 0.000063, 0.000125
300, 0.000185, 0.000066, 0.000125
301, 0.000194, 0.000064, 0.000126
302, 0.000189, 0.000074, 0.000122
303, 0.000188, 0.000064, 0.000122
304, 0.000191, 0.000063, 0.000122
305, 0.000188, 0.000068, 0.000123
306, 0.000189, 0.000064, 0.000125
307, 0.000196, 0.000063, 0.000124
308, 0.000197, 0.000065, 0.000125
309, 0.000198, 0.000064, 0.000129
310, 0.000198, 0.000061, 0.000127
311, 0.000196, 0.000069, 0.000128
312, 0.000200, 0.000065, 0.000129
313, 0.000195, 0.000068, 0.000129
314, 0.000204, 0.000067, 0.000130
315, 0.000201, 0.000069, 0.000132
316, 0.000197, 0.000070, 0.000132
317, 0.000204, 0.000068, 0.000132
318, 0.000206, 0.000068, 0.000133
319, 0.000213, 0.000068, 0.000134
320, 0.000205, 0.000070, 0.000136
321, 0.000211, 0.000072, 0.000137
322, 0.000217, 0.000072, 0.000138
323, 0.000214, 0.000072, 0.000137
324, 0.000222, 0.000068, 0.000133
325, 0.000209, 0.000071, 0.000134
326, 0.000209, 0.000113, 0.000133
327, 0.000199, 0.000067, 0.000132
328, 0.000205, 0.000071, 0.000135
329, 0.000218, 0.000093, 0.000136
330, 0.000206, 0.000072, 0.000137
331, 0.000204, 0.000070, 0.000138
332, 0.000211, 0.000071, 0.000138
333, 0.000206, 0.000066, 0.000137
334, 0.000210, 0.000070, 0.000140
335, 0.000214, 0.000070, 0.000145
336, 0.000220, 0.000076, 0.000140
337, 0.000217, 0.000090, 0.000144
338, 0.000215, 0.000072, 0.000142
339, 0.000221, 0.000076, 0.000143
340, 0.000222, 0.000070, 0.000143
341, 0.000220, 0.000076, 0.000145
342, 0.000220, 0.000074, 0.000144
343, 0.000218, 0.000079, 0.000145
344, 0.000225, 0.000075, 0.000146
345, 0.000223, 0.000072, 0.000147
346, 0.000231, 0.000076, 0.000149
347, 0.000222, 0.000080, 0.000150
348, 0.000230, 0.000080, 0.000151
349, 0.000234, 0.000075, 0.000151
350, 0.000232, 0.000078, 0.000151
351, 0.000230, 0.000076, 0.000154
352, 0.000226, 0.000081, 0.000155
353, 0.000235, 0.000079, 0.000153
354, 0.000235, 0.000093, 0.000158
355, 0.000238, 0.000082, 0.000156
356, 0.000236, 0.000081, 0.000158
357, 0.000237, 0.000081, 0.000157
358, 0.000243, 0.000081, 0.000158
359, 0.000244, 0.000083, 0.000165
360, 0.000335, 0.000138, 0.000187
361, 0.000281, 0.000083, 0.000162
362, 0.000257, 0.000086, 0.000168
363, 0.000284, 0.000142, 0.000186
364, 0.000360, 0.000161, 0.000187
365, 0.000394, 0.000148, 0.000193
366, 0.000378, 0.000152, 0.000197
367, 0.000385, 0.000160, 0.000206
368, 0.000377, 0.000161, 0.000197
369, 0.000398, 0.000157, 0.000205
370, 0.000419, 0.000169, 0.000213
371, 0.000440, 0.000167, 0.000215
372, 0.000416, 0.000155, 0.000223
373, 0.000416, 0.000189, 0.000244
374, 0.000441, 0.000190, 0.000235
375, 0.000462, 0.000177, 0.000233
376, 0.000458, 0.000200, 0.000233
377, 0.000462, 0.000185, 0.000235
378, 0.000452, 0.000198, 0.000235
379, 0.000455, 0.000192, 0.000237
380, 0.000464, 0.000201, 0.000240
381, 0.000465, 0.000172, 0.000239
382, 0.000464, 0.000201, 0.000239
383, 0.000453, 0.000209, 0.000239
384, 0.000449, 0.000194, 0.000242
385, 0.000458, 0.000220, 0.000249
386, 0.000474, 0.000210, 0.000273
387, 0.000465, 0.000200, 0.000242
388, 0.000471, 0.000203, 0.000245
389, 0.000472, 0.000213, 0.000248
390, 0.000480, 0.000205, 0.000251
391, 0.000505, 0.000207, 0.000259
392, 0.000491, 0.000216, 0.000260
393, 0.000499, 0.000221, 0.000250
394, 0.000403, 0.000119, 0.000221
395, 0.000339, 0.000124, 0.000222
396, 0.000341, 0.000122, 0.000224
397, 0.000341, 0.000122, 0.000227
398, 0.000340, 0.000123, 0.000225
399, 0.000345, 0.000125, 0.000227
400, 0.000385, 0.000120, 0.000229
401, 0.000342, 0.000125, 0.000231
402, 0.000348, 0.000122, 0.000233
403, 0.000353, 0.000116, 0.000231
404, 0.000361, 0.000121, 0.000234
405, 0.000361, 0.000120, 0.000234
406, 0.000353, 0.000124, 0.000237
407, 0.000367, 0.000119, 0.000242
408, 0.000376, 0.000127, 0.000239
409, 0.000370, 0.000119, 0.000242
410, 0.000432, 0.000128, 0.000251
411, 0.000466, 0.000241, 0.000282
412, 0.000458, 0.000141, 0.000261
413, 0.000398, 0.000142, 0.000263
414, 0.000396, 0.000137, 0.000271
415, 0.000391, 0.000141, 0.000262
416, 0.000389, 0.000132, 0.000255
417, 0.000413, 0.000142, 0.000265
418, 0.000414, 0.000132, 0.000257
419, 0.000386, 0.000138, 0.000257
420, 0.000397, 0.000135, 0.000261
421, 0.000391, 0.000129, 0.000284
422, 0.000396, 0.000136, 0.000266
423, 0.000407, 0.000144, 0.000262
424, 0.000451, 0.000140, 0.000264
425, 0.000403, 0.000136, 0.000277
426, 0.000392, 0.000139, 0.000258
427, 0.000394, 0.000144, 0.000258
428, 0.000393, 0.000138, 0.000260
429, 0.000398, 0.000143, 0.000263
430, 0.000539, 0.000146, 0.000271
431, 0.000412, 0.000151, 0.000272
432, 0.000413, 0.000142, 0.000296
433, 0.000442, 0.000149, 0.000308
434, 0.000421, 0.000151, 0.000293
435, 0.000432, 0.000151, 0.000288
436, 0.000438, 0.000139, 0.000278
437, 0.000424, 0.000151, 0.000281
438, 0.000418, 0.000155, 0.000293
439, 0.000428, 0.000146, 0.000281
440, 0.000430, 0.000150, 0.000283
441, 0.000431, 0.000147, 0.000284
442, 0.000430, 0.000167, 0.000285
443, 0.000442, 0.000147, 0.000289
444, 0.000438, 0.000145, 0.000288
445, 0.000454, 0.000148, 0.000281
446, 0.000458, 0.000161, 0.000290
447, 0.000441, 0.000156, 0.000295
448, 0.000445, 0.000161, 0.000299
449, 0.000457, 0.000154, 0.000297
450, 0.000452, 0.000156, 0.000297
451, 0.000465, 0.000162, 0.000296
452, 0.000455, 0.000158, 0.000301
453, 0.000453, 0.000156, 0.000299
454, 0.000450, 0.000176, 0.000294
455, 0.000456, 0.000174, 0.000302
456, 0.000456, 0.000162, 0.000302
457, 0.000455, 0.000172, 0.000293
458, 0.000443, 0.000166, 0.000320
459, 0.000465, 0.000158, 0.000315
460, 0.000466, 0.000154, 0.000308
461, 0.000466, 0.000164, 0.000311
462, 0.000477, 0.000167, 0.000319
463, 0.000477, 0.000170, 0.000319
464, 0.000511, 0.000163, 0.000325
465, 0.000504, 0.000164, 0.000317
466, 0.000480, 0.000169, 0.000333
467, 0.000470, 0.000166, 0.000320
468, 0.000496, 0.000171, 0.000317
469, 0.000485, 0.000171, 0.000320
470, 0.000488, 0.000176, 0.000321
471, 0.000481, 0.000181, 0.000329
472, 0.000493, 0.000173, 0.000323
473, 0.000494, 0.000169, 0.000325
474, 0.000494, 0.000186, 0.000315
475, 0.000477, 0.000179, 0.000317
476, 0.000484, 0.000172, 0.000317
477, 0.000490, 0.000166, 0.000321
478, 0.000478, 0.000167, 0.000322
479, 0.000497, 0.000203, 0.000326
480, 0.000478, 0.000173, 0.000328
481, 0.000500, 0.000175, 0.000330
482, 0.000502, 0.000181, 0.000356
483, 0.000572, 0.000178, 0.000339
484, 0.000513, 0.000188, 0.000342
485, 0.000518, 0.000177, 0.000341
486, 0.000518, 0.000180, 0.000341
487, 0.000526, 0.000174, 0.000332
488, 0.000511, 0.000167, 0.000338
489, 0.000508, 0.000188, 0.000335
490, 0.000655, 0.000306, 0.000386
491, 0.000787, 0.000291, 0.000341
492, 0.000507, 0.000174, 0.000328
493, 0.000500, 0.000171, 0.000328
494, 0.000554, 0.000176, 0.000333
495, 0.000511, 0.000179, 0.000337
496, 0.000504, 0.000182, 0.000336
497, 0.000507, 0.000182, 0.000342
498, 0.000510, 0.000179, 0.000340
499, 0.000510, 0.000176, 0.000340
500, 0.000523, 0.000185, 0.000338
501, 0.000509, 0.000187, 0.000340
502, 0.000518, 0.000172, 0.000340
503, 0.000515, 0.000184, 0.000346
504, 0.000528, 0.000179, 0.000333
505, 0.000506, 0.000179, 0.000333
506, 0.000518, 0.000182, 0.000335
507, 0.000501, 0.000178, 0.000337
508, 0.000498, 0.000178, 0.000340
509, 0.000510, 0.000178, 0.000340
510, 0.000537, 0.000183, 0.000341
511, 0.000519, 0.000184, 0.000342
512, 0.000533, 0.000182, 0.000355
513, 0.000523, 0.000183, 0.000346
514, 0.000524, 0.000183, 0.000348
515, 0.000534, 0.000190, 0.000348
516, 0.000539, 0.000183, 0.000362
517, 0.000536, 0.000195, 0.000352
518, 0.000531, 0.000188, 0.000350
519, 0.000528, 0.000181, 0.000353
520, 0.000542, 0.000192, 0.000354
521, 0.000589, 0.000196, 0.000358
522, 0.000536, 0.000281, 0.000370
523, 0.000567, 0.000344, 0.000385
524, 0.000746, 0.000316, 0.000441
525, 0.000658, 0.000243, 0.000408
526, 0.000666, 0.000265, 0.000416
527, 0.000610, 0.000222, 0.000412
528, 0.000593, 0.000230, 0.000405
529, 0.000636, 0.000218, 0.000420
530, 0.000692, 0.000221, 0.000431
531, 0.000643, 0.000252, 0.000438
532, 0.000673, 0.000218, 0.000428
533, 0.000664, 0.000243, 0.000435
534, 0.000643, 0.000219, 0.000424
535, 0.000638, 0.000230, 0.000440
536, 0.000619, 0.000226, 0.000414
537, 0.000661, 0.000225, 0.000431
538, 0.000660, 0.000231, 0.000446
539, 0.000623, 0.000249, 0.000439
540, 0.000669, 0.000236, 0.000443
541, 0.000719, 0.000241, 0.000441
542, 0.000702, 0.000241, 0.000443
543, 0.000676, 0.000236, 0.000447
544, 0.000674, 0.000234, 0.000440
545, 0.000695, 0.000277, 0.000443
546, 0.000718, 0.000227, 0.000456
547, 0.000668, 0.000225, 0.000449
548, 0.000679, 0.000233, 0.000453
549, 0.000658, 0.000246, 0.000442
550, 0.000670, 0.000227, 0.000438
551, 0.000710, 0.000234, 0.000452
552, 0.000862, 0.000266, 0.000458
553, 0.000685, 0.000240, 0.000459
554, 0.000663, 0.000236, 0.000440
555, 0.000679, 0.000229, 0.000442
556, 0.000676, 0.000233, 0.000447
557, 0.000672, 0.000239, 0.000450
558, 0.000697, 0.000234, 0.000454
559, 0.000681, 0.000221, 0.000433
560, 0.000692, 0.000240, 0.000449
561, 0.000660, 0.000262, 0.000440
562, 0.000675, 0.000237, 0.000482
563, 0.000663, 0.000242, 0.000489
564, 0.000778, 0.000235, 0.000457
565, 0.000686, 0.000238, 0.000458
566, 0.000718, 0.000295, 0.000464
567, 0.000768, 0.000259, 0.000482
568, 0.000714, 0.000257, 0.000480
569, 0.000726, 0.000265, 0.000483
570, 0.000749, 0.000266, 0.000512
571, 0.000732, 0.000265, 0.000482
572, 0.000738, 0.000279, 0.000495
573, 0.000737, 0.000254, 0.000493
574, 0.000819, 0.000316, 0.000532
575, 0.000905, 0.000270, 0.000512
576, 0.000769, 0.000282, 0.000515
577, 0.000776, 0.000273, 0.000518
578, 0.000744, 0.000274, 0.000498
579, 0.000757, 0.000256, 0.000498
580, 0.000757, 0.000257, 0.000500
581, 0.000742, 0.000278, 0.000519
582, 0.000838, 0.000258, 0.000532
583, 0.000841, 0.000346, 0.000547
584, 0.000941, 0.000306, 0.000594
585, 0.000907, 0.000288, 0.000550
586, 0.000835, 0.000302, 0.000549
587, 0.000785, 0.000282, 0.000528
588, 0.000793, 0.000287, 0.000517
589, 0.000776, 0.000277, 0.000543
590, 0.000782, 0.000272, 0.000515
591, 0.000809, 0.000280, 0.000520
592, 0.000814, 0.000271, 0.000517
593, 0.000755, 0.000264, 0.000527
594, 0.000825, 0.000256, 0.000530
595, 0.000964, 0.000292, 0.000516
596, 0.000767, 0.000285, 0.000491
597, 0.000763, 0.000276, 0.000513
598, 0.000773, 0.000275, 0.000513
599, 0.000762, 0.000255, 0.000493
600, 0.000736, 0.000267, 0.000502
601, 0.000759, 0.000254, 0.000497
602, 0.000772, 0.000260, 0.000504
603, 0.000781, 0.000272, 0.000492
604, 0.000804, 0.000268, 0.000512
605, 0.000896, 0.000293, 0.000515
606, 0.000746, 0.000272, 0.000476
607, 0.000723, 0.000253, 0.000475
608, 0.000713, 0.000265, 0.000495
609, 0.000768, 0.000266, 0.000507
610, 0.000718, 0.000256, 0.000483
611, 0.000867, 0.000341, 0.000610
612, 0.001138, 0.000296, 0.000505
613, 0.000827, 0.000271, 0.000524
614, 0.000797, 0.000266, 0.000507
615, 0.000906, 0.000285, 0.000514
616, 0.000757, 0.000276, 0.000510
617, 0.000761, 0.000273, 0.000510
618, 0.000770, 0.000266, 0.000509
619, 0.000791, 0.000294, 0.000568
620, 0.000762, 0.000283, 0.000497
621, 0.000748, 0.000263, 0.000498
622, 0.000760, 0.000256, 0.000500
623, 0.000791, 0.000306, 0.000506
624, 0.000765, 0.000298, 0.000514
625, 0.000823, 0.000282, 0.000563
626, 0.000855, 0.000279, 0.000527
627, 0.000773, 0.000289, 0.000533
628, 0.000808, 0.000286, 0.000513
629, 0.000762, 0.000263, 0.000511
630, 0.000767, 0.000275, 0.000517
631, 0.000773, 0.000268, 0.000515
632, 0.000768, 0.000281, 0.000522
633, 0.000784, 0.000280, 0.000531
634, 0.000768, 0.000270, 0.000501
635, 0.000783, 0.000398, 0.000553
636, 0.000783, 0.000269, 0.000527
637, 0.000789, 0.000276, 0.000533
638, 0.000794, 0.000275, 0.000510
639, 0.000753, 0.000255, 0.000495
640, 0.000766, 0.000267, 0.000512
641, 0.000769, 0.000264, 0.000512
642, 0.000774, 0.000275, 0.000519
643, 0.000803, 0.000295, 0.000526
644, 0.000803, 0.000274, 0.000520
645, 0.000800, 0.000289, 0.000507
646, 0.000923, 0.000299, 0.000522
647, 0.000780, 0.000273, 0.000528
648, 0.000783, 0.000277, 0.000536
649, 0.000755, 0.000274, 0.000512
650, 0.000807, 0.000280, 0.000531
651, 0.000763, 0.000287, 0.000500
652, 0.000750, 0.000273, 0.000500
653, 0.000757, 0.000283, 0.000506
654, 0.000782, 0.000286, 0.000536
655, 0.000801, 0.000275, 0.000569
656, 0.000834, 0.000377, 0.000535
657, 0.000770, 0.000268, 0.000528
658, 0.000777, 0.000301, 0.000528
659, 0.000790, 0.000277, 0.000534
660, 0.000794, 0.000284, 0.000532
661, 0.000782, 0.000276, 0.000578
662, 0.000803, 0.000320, 0.000542
663, 0.000801, 0.000280, 0.000540
664, 0.000822, 0.000280, 0.000541
665, 0.000806, 0.000302, 0.000547
666, 0.000804, 0.000411, 0.000564
667, 0.000811, 0.000282, 0.000543
668, 0.000809, 0.000297, 0.000545
669, 0.000832, 0.000276, 0.000545
670, 0.000814, 0.000297, 0.000528
671, 0.000827, 0.000282, 0.000558
672, 0.000825, 0.000286, 0.000546
673, 0.000825, 0.000290, 0.000548
674, 0.000838, 0.000295, 0.000544
675, 0.000848, 0.000285, 0.000581
676, 0.000946, 0.000338, 0.000561
677, 0.000833, 0.000282, 0.000560
678, 0.000832, 0.000308, 0.000558
679, 0.000825, 0.000308, 0.000560
680, 0.000809, 0.000274, 0.000546
681, 0.000799, 0.000289, 0.000545
682, 0.000808, 0.000287, 0.000546
683, 0.000859, 0.000294, 0.000561
684, 0.000823, 0.000294, 0.000568
685, 0.000827, 0.000331, 0.000598
686, 0.000821, 0.000299, 0.000564
687, 0.000850, 0.000318, 0.000580
688, 0.000856, 0.000297, 0.000573
689, 0.000860, 0.000316, 0.000578
690, 0.000905, 0.000324, 0.000586
691, 0.000855, 0.000297, 0.000582
692, 0.000878, 0.000294, 0.000573
693, 0.000890, 0.000292, 0.000580
694, 0.000910, 0.000321, 0.000589
695, 0.001033, 0.000323, 0.000585
696, 0.000878, 0.000318, 0.000589
697, 0.000870, 0.000329, 0.000588
698, 0.000872, 0.000300, 0.000576
699, 0.000848, 0.000312, 0.000572
700, 0.000861, 0.000303, 0.000574
701, 0.000855, 0.000385, 0.000597
702, 0.000888, 0.000343, 0.000654
703, 0.000964, 0.000365, 0.000597
704, 0.001045, 0.000314, 0.000603
